,E (eV),I (erg/s/cm**2)
0,6.802851988,0.0004524822763238569
1,7.042754045265218,0.00045483998148673744
2,7.2911162302986705,0.00045693923215475534
3,7.548236888881904,0.0004566557162421216
4,7.814424887910474,0.0004549548123053723
5,8.0899999864351,0.0004511361056458595
6,8.375293219832324,0.0004450395589409578
7,8.670647297390389,0.0004365198951126071
8,8.976417013977027,0.00042543833550579056
9,9.292969676346978,0.0004116355430109971
10,9.620685544252527,0.00039503212831376746
11,9.95995828726861,0.0003705171328159919
12,10.311195457727088,0.0003350990408185361
13,10.674818980263586,0.00030778383209872017
14,11.051265658616357,0.00027707277256236207
15,11.440987700425495,0.00024277605621939507
16,11.844453260345427,0.00020473005766260145
17,12.26214700251832,0.00016279462078154521
18,12.694570682694135,0.00011681541171109126
19,13.142243751017716,6.660437414570049e-05
20,13.605703976,7.673438345219527e-06
21,14.085508090503225,7.2347336916322185e-06
22,14.582232460651763,6.95728245352948e-06
23,15.096473777791019,6.764344170244582e-06
24,15.62884977584816,6.640502779993753e-06
25,16.17999997284299,6.572553391056607e-06
26,16.750586439610224,6.549348031409227e-06
27,17.341294594780777,6.5616150199997525e-06
28,17.95283402792684,6.601761370092312e-06
29,18.585939352639535,6.663666673587996e-06
30,19.241371088450634,6.742476102739331e-06
31,19.91991657459164,6.834399482593365e-06
32,20.622390915454176,6.936522674502191e-06
33,21.349637960472748,7.046636545628421e-06
34,22.102531317205504,7.163087536445086e-06
35,22.8819754008782,7.284651989912962e-06
36,23.688906520663643,7.410435030351234e-06
37,24.52429400500943,7.5981523713441136e-06
38,25.389141365333845,7.67229806344051e-06
39,26.284487502035432,7.807751626813903e-06
40,27.211407952,7.946952885230476e-06
41,28.17101618100645,8.092348110858488e-06
42,29.16446492116747,8.249705261656538e-06
43,30.192947555582037,8.423431648696354e-06
44,31.25769955156026,8.619912575344646e-06
45,32.35999994582204,8.84887963115993e-06
46,33.50117287935651,9.121281462452262e-06
47,34.682589189561554,9.450124145516346e-06
48,35.90566805598974,9.848450073491911e-06
49,37.171878705415125,1.0390833308618495e-05
50,38.48274217703732,1.097557793850384e-05
51,39.83983314904722,1.1639573592099282e-05
52,41.24478183090835,8.560673318156951e-06
53,42.69927592108156,8.240062180858763e-06
54,44.20506263441101,7.781539011782103e-06
55,45.76395080162035,7.161573565055027e-06
56,47.377813041327286,6.3562099983885555e-06
57,49.04858801001886,5.341355237480166e-06
58,50.778282730803745,4.09308140454814e-06
59,52.568975004070865,2.5882285739094163e-06
60,54.422815904,7.617105854707398e-07
61,56.342032362148956,5.333959412257541e-07
62,58.328929842471,4.609950127248916e-07
63,60.38589511102802,4.4016666544738097e-07
64,62.51539910325658,4.3633746320902477e-07
65,64.71999989150801,4.3783668312290437e-07
66,67.00234575871302,4.408953343041709e-07
67,69.36517837912311,4.443517772724881e-07
68,71.81133611184343,4.4786542686374933e-07
69,74.34375741083025,4.5134168812302195e-07
70,76.96548435393859,4.547560457230382e-07
71,79.67966629809445,4.5810364796508774e-07
72,82.4895636618167,4.613865232638796e-07
73,85.39855184202706,4.646115002038205e-07
74,88.41012526895807,4.6779089071391784e-07
75,91.52790160337675,4.7094364602650906e-07
76,94.75562608279063,4.740963320958608e-07
77,98.09717602017378,4.772837512005858e-07
78,101.55656546147144,4.805491765870017e-07
79,105.13795000814173,4.839441922530839e-07
80,108.845631808,4.875281137510148e-07
81,112.68406472416184,4.913669481473142e-07
82,116.65785968480594,4.955318562715338e-07
83,120.77179022205604,5.000971166176862e-07
84,125.03079820651315,5.051376485263357e-07
85,129.43999978301602,5.107262133115571e-07
