,E (eV),I (erg/s/cm**2)
0,1.360543186192048,0.0004447037541894448
1,2.0408011735840956,0.0004957196962020976
2,2.7210727666801198,0.00047460235111444646
3,3.401344359776144,0.00047559318670258954
4,4.081615952872168,0.0005549997198718149
5,4.761873940264215,0.0006366050959700545
6,5.4421455333602395,0.0007122917348370403
7,6.122417126456264,0.0007688964166190347
8,6.802688719552288,0.0008005372938843952
9,7.482946706944335,0.0007883340218153421
10,8.16321830004036,0.0007914711750932546
11,8.843489893136384,0.0007349205473931862
12,9.523761486232408,0.000667946897072951
13,10.204019473624456,0.00035113622813311466
14,10.884291066720479,0.00026450940777669073
15,11.564562659816504,0.0001956211665037482
16,12.244834252912527,0.00013340747961144904
17,12.92510584600855,6.936782762477643e-05
18,13.7414208731606,1.4789078270856522e-05
19,14.421692466256623,1.4256111551539316e-05
20,15.101964059352648,1.3771724818044003e-05
21,15.782222046744696,1.332875098115197e-05
22,16.46249363984072,1.2997471945688827e-05
23,17.142765232936743,1.2664332204984153e-05
24,17.823036826032766,1.2236112358700653e-05
25,18.503294813424816,1.1926014351428056e-05
26,19.18356640652084,1.1520406886929433e-05
27,19.863837999616862,1.1305048445761225e-05
28,20.544109592712886,1.0981852855787393e-05
29,21.224367580104932,1.0626930840239498e-05
30,21.90463917320096,1.0328791219609298e-05
31,22.584910766296982,1.0091694683855806e-05
32,23.26518235939301,9.894043356236992e-06
33,23.945440346785055,9.723119432387111e-06
34,24.62571193988108,9.55455879420706e-06
35,25.305983532977105,9.31826923619027e-06
36,25.986255126073125,9.247291813976012e-06
37,26.66652671916915,9.121703917124754e-06
38,27.210741272505174,8.96855974480292e-06
39,27.3467847065612,9.033021439137334e-06
40,27.4828417463212,9.04095570347624e-06
41,27.618898786081196,8.960688048165887e-06
42,27.7549558258412,8.979589060334288e-06
43,27.89099925989722,8.96622203221052e-06
44,28.02705629965722,8.923348785996752e-06
45,28.16311333941722,8.887976500429155e-06
46,28.299170379177223,8.934082842739234e-06
47,28.435213813233247,8.889542222118627e-06
48,28.571270852993244,8.874221612776978e-06
49,28.70732789275325,8.905850958353856e-06
50,28.843384932513246,8.919079186441454e-06
51,28.97942836656927,8.862537349979421e-06
52,29.115485406329267,8.820154952392717e-06
53,29.25154244608927,8.892980734529636e-06
54,29.387599485849268,8.874214948921314e-06
55,29.523642919905292,8.777805127930496e-06
56,29.659699959665296,8.799204762013214e-06
57,29.795756999425294,8.824529100931993e-06
58,29.931814039185298,8.838004942362231e-06
59,30.067857473241315,8.812287125593578e-06
60,30.20391451300132,8.760498262525632e-06
61,30.339971552761316,8.745531384997928e-06
62,30.47602859252132,8.807147889638441e-06
63,30.612072026577344,8.791946589745143e-06
64,30.74812906633734,8.68857826060862e-06
65,30.884186106097346,8.790406047968954e-06
66,31.020243145857343,8.779439983743825e-06
67,31.156286579913367,8.748608530450561e-06
68,31.292343619673364,8.735803038996835e-06
69,31.42840065943337,8.73036063263709e-06
70,31.564457699193365,8.742066756635557e-06
71,31.70050113324939,8.768052286657515e-06
72,31.836558173009394,8.726579786590185e-06
73,31.97261521276939,8.687479136940415e-06
74,32.108672252529395,8.707247026332739e-06
75,32.244715686585415,8.773945981933328e-06
76,32.38077272634541,8.691213560821351e-06
77,32.51682976610541,8.705850625682903e-06
78,32.652886805865414,8.679646370219687e-06
79,32.78893023992144,8.69219392521466e-06
80,32.92498727968144,8.709625133623405e-06
81,33.06104431944144,8.687532232084072e-06
82,33.19710135920144,8.69513109337204e-06
83,33.33314479325746,8.601671654878077e-06
84,33.46920183301746,8.715111597241914e-06
85,33.60525887277746,8.69972412438202e-06
86,33.74131591253746,8.67846960005046e-06
87,33.87735934659349,8.647261031626548e-06
88,34.01341638635349,8.574366775886875e-06
89,34.14947342611349,8.634708701834503e-06
90,34.285530465873485,8.619049267208699e-06
91,34.421573899929506,8.570409291685363e-06
92,34.55763093968951,8.595221835992306e-06
93,34.69368797944951,8.560231726269086e-06
94,34.82974501920951,8.617802884430527e-06
95,34.96578845326554,8.541826121684378e-06
96,35.101845493025536,8.512659788184053e-06
97,35.23790253278553,8.548925877631932e-06
98,35.37395957254554,8.489991310983085e-06
99,35.51000300660156,8.520226144471908e-06
100,35.646060046361555,8.513663961443832e-06
101,35.78211708612156,8.479115208364253e-06
102,35.918174125881556,8.484665583995557e-06
103,36.054217559937584,8.374759197604946e-06
104,36.19027459969758,8.484855861284926e-06
105,36.326331639457585,8.457366267606184e-06
106,36.46238867921758,8.399753338319308e-06
107,36.59844571897758,8.373611678752496e-06
108,36.73448915303361,8.33672073267529e-06
109,36.870546192793604,8.35539524834162e-06
110,37.00660323255361,8.317605538730693e-06
111,37.142660272313606,8.259238287894797e-06
112,37.27870370636963,8.25669580904385e-06
113,37.41476074612963,8.256407436407307e-06
114,37.55081778588963,8.249321413186798e-06
115,37.686874825649625,8.301627561824607e-06
116,37.82291825970565,8.257969849308125e-06
117,37.958975299465656,8.222533966358732e-06
118,38.095032339225654,8.260206702789968e-06
119,38.23108937898566,8.269240742975038e-06
120,38.36713281304168,8.299465338021229e-06
121,38.503189852801675,8.250867032801548e-06
122,38.63924689256167,8.218491271187013e-06
123,38.77530393232168,8.21793480843592e-06
124,38.911347366377704,8.222773937883063e-06
125,39.0474044061377,8.211219484185102e-06
126,39.183461445897706,8.233320242446003e-06
127,39.3195184856577,8.20158903276679e-06
128,39.45556191971372,8.206571178448117e-06
129,39.59161895947372,8.167438485185358e-06
130,39.727675999233725,8.190808702477518e-06
131,39.86373303899372,8.127088089492628e-06
132,39.99977647304975,8.218687339019995e-06
133,40.135833512809754,8.148037754232977e-06
134,40.27189055256975,8.14002590015204e-06
135,40.407947592329755,8.11880426444254e-06
136,40.54399102638577,8.103378751888842e-06
137,40.68004806614577,8.084277912851143e-06
138,40.81610510590577,8.061612741181126e-06
139,40.952162145665774,4.125710428103533e-06
140,41.0882055797218,4.091591642250931e-06
141,41.2242626194818,4.096979469584659e-06
142,41.3603196592418,4.049125987421186e-06
143,41.4963766990018,4.050369143935487e-06
144,41.63242013305782,4.025293109095324e-06
145,41.76847717281782,3.9610080920339965e-06
146,41.90453421257782,3.943032623067777e-06
147,42.04059125233782,3.914251303489998e-06
148,42.17663468639385,3.887658155727419e-06
149,42.31269172615385,3.878415618047186e-06
150,42.44874876591385,3.841281651370451e-06
151,42.584805805673845,3.819727929848857e-06
152,42.720849239729866,3.785055227867226e-06
153,42.85690627948987,3.7546844173066877e-06
154,42.99296331924987,3.717299719394744e-06
155,43.12902035900987,3.7139851731521735e-06
156,43.2650637930659,3.718747432517818e-06
157,43.401120832825896,3.670391115914854e-06
158,43.53717787258589,3.6480832007770544e-06
159,43.67323491234589,3.5928509713645614e-06
160,43.80927834640192,3.554076850390087e-06
161,43.945335386161915,3.536805468844961e-06
162,44.08139242592192,3.554381090010321e-06
163,44.217449465681916,3.5233699098799495e-06
164,44.353492899737944,3.498887517186947e-06
165,44.48954993949794,3.4527854470949495e-06
166,44.62560697925794,3.387964795276889e-06
167,44.761664019017935,3.3566972349124043e-06
168,44.89770745307396,3.3765614110575295e-06
169,45.03376449283397,3.3555371691448506e-06
170,45.169821532593964,3.358095327658567e-06
171,45.30587857235397,3.3247399483199093e-06
172,45.44192200640999,3.225720048034976e-06
173,45.577979046169986,3.2110162006057985e-06
174,45.71403608592998,3.210462024120361e-06
175,45.85009312568999,3.1842545527330753e-06
176,45.986136559746015,3.1838404641115705e-06
177,46.12219359950601,3.165166844157426e-06
178,46.258250639266016,3.1300097641116203e-06
179,46.394307679026014,3.040245753579984e-06
180,46.53035111308204,3.0825551663810692e-06
181,46.66640815284203,3.0385993483450687e-06
182,46.802465192602035,3.0127991897871703e-06
183,46.93852223236203,3.0142041614009266e-06
184,47.07456566641806,2.9895138763275526e-06
185,47.210622706178064,2.9309221661008404e-06
186,47.34667974593806,2.9601998521931234e-06
187,47.482736785698066,2.912358312753285e-06
188,47.618780219754086,2.876459944622519e-06
189,47.75483725951408,2.852816521223387e-06
190,47.89089429927408,2.853478670719711e-06
191,48.026951339034085,2.8108893124129614e-06
192,48.16299477309011,2.755070090542912e-06
193,48.29905181285011,2.813125110017579e-06
194,48.43506041766452,2.8764387738823814e-06
195,48.43515728755569,2.8764445267462894e-06
196,48.57116589237011,2.8457387342684e-06
197,48.707222932130115,2.8252660564770354e-06
198,48.84326636618613,2.8353692689773455e-06
199,48.97932340594613,2.7788311487417903e-06
200,49.11538044570613,2.7041442545625153e-06
201,49.251437485466134,2.788604888426605e-06
202,49.38748091952216,2.744014561755316e-06
203,49.52353795928216,2.698274658619576e-06
204,49.65959499904216,2.6695850419897386e-06
205,49.79565203880216,2.675504856598197e-06
206,49.93169547285818,2.6410128333815325e-06
207,50.06775251261818,2.587056994172436e-06
208,50.20380955237818,2.642856973988317e-06
209,50.33986659213818,2.6167238838404674e-06
210,50.47591002619421,2.5720690384643596e-06
211,50.61196706595421,2.526608869024942e-06
212,50.74802410571421,2.5339048502102755e-06
213,50.884081145474205,2.508247620662998e-06
214,51.02007355950089,2.47081559528347e-06
