,E (eV),I (erg/s/cm**2)
0,1.360543186192048,3.3366584137892355e-10
1,2.0408011735840956,3.908268967510093e-10
2,2.7210727666801198,4.372313314798803e-10
3,3.401344359776144,4.769870790490541e-10
4,4.081615952872168,5.121386946687379e-10
5,4.761873940264215,5.438708772439649e-10
6,5.4421455333602395,5.729450526721178e-10
7,6.122417126456264,5.998776738180927e-10
8,6.802688719552288,6.250407221907453e-10
9,7.482946706944335,6.487103522442482e-10
10,8.16321830004036,6.711020489082018e-10
11,8.843489893136384,6.923822938802005e-10
12,9.523761486232408,7.12685828164695e-10
13,10.204019473624456,7.321217768709003e-10
14,10.884291066720479,7.507834178899553e-10
15,11.564562659816504,7.687463837136469e-10
16,12.244834252912527,7.860757469927289e-10
17,12.92510584600855,8.028272886228245e-10
18,13.7414208731606,3.290421603039931e-10
19,14.421692466256623,2.1894933354115686e-10
20,15.101964059352648,1.6692320443349842e-10
21,15.782222046744696,1.4376645584988397e-10
22,16.46249363984072,1.348382951487556e-10
23,17.142765232936743,1.3284143927149617e-10
24,17.823036826032766,1.341587070937004e-10
25,18.503294813424816,1.3700546805625854e-10
26,19.18356640652084,1.4050511479684885e-10
27,19.863837999616862,1.4422828452586156e-10
28,20.544109592712886,1.4785949087790224e-10
29,21.224367580104932,1.494213641868203e-10
30,21.90463917320096,1.506187721269583e-10
31,22.584910766296982,1.5166570985316903e-10
32,23.26518235939301,1.525595134031783e-10
33,23.945440346785055,1.531633298523742e-10
34,24.62571193988108,1.5376873982189928e-10
35,25.305983532977105,1.5404940027728344e-10
36,25.986255126073125,1.543980000202108e-10
37,26.66652671916915,1.5437059272846486e-10
38,27.210741272505174,1.5448084963632824e-10
39,27.3467847065612,1.544978091453996e-10
40,27.4828417463212,1.541498066776306e-10
41,27.618898786081196,1.541608099579576e-10
42,27.7549558258412,1.5416784923037005e-10
43,27.89099925989722,1.54170912884045e-10
44,28.02705629965722,1.5417021492350068e-10
45,28.16311333941722,1.5416574255082027e-10
46,28.299170379177223,1.541575579467677e-10
47,28.435213813233247,1.541456490776229e-10
48,28.571270852993244,1.5413022496535505e-10
49,28.70732789275325,1.5411127221316388e-10
50,28.843384932513246,1.5408885085480896e-10
51,28.97942836656927,1.5406294811563181e-10
52,29.115485406329267,1.5354051712544618e-10
53,29.25154244608927,1.5351072499774458e-10
54,29.387599485849268,1.5347769084358078e-10
55,29.523642919905292,1.5344140095104504e-10
56,29.659699959665296,1.5340205353017285e-10
57,29.795756999425294,1.533596333380064e-10
58,29.931814039185298,1.5331419562576933e-10
59,30.067857473241315,1.5326572565693295e-10
60,30.20391451300132,1.532144165927351e-10
61,30.339971552761316,1.531602521185269e-10
62,30.47602859252132,1.5310328511004337e-10
63,30.612072026577344,1.5304349977972418e-10
64,30.74812906633734,1.5298108419384138e-10
65,30.884186106097346,1.5291602098146125e-10
66,31.020243145857343,1.5284836054786344e-10
67,31.156286579913367,1.5210723941092319e-10
68,31.292343619673364,1.520379494111043e-10
69,31.42840065943337,1.519661979461098e-10
70,31.564457699193365,1.518920327852361e-10
71,31.70050113324939,1.518154359696925e-10
72,31.836558173009394,1.5173658472345444e-10
73,31.97261521276939,1.5165545959928387e-10
74,32.108672252529395,1.515721059128961e-10
