,E (eV),I (erg/s/cm**2)
0,0.010734900437064,4.1033910679198764e-05
1,0.011265522892127998,4.097413100339366e-05
2,0.011809751051167999,4.069284406750739e-05
3,0.012394796322136,4.029836434900465e-05
4,0.013007053001056,3.979904282517314e-05
5,0.013646521087927998,3.921385932050906e-05
6,0.014313200582752,3.855926360575036e-05
7,0.015007091485528,3.780660605733537e-05
8,0.015755405204207998,3.7020461981340994e-05
9,0.016530930330839997,3.617550974176621e-05
10,0.017333666865423997,3.5298732894063905e-05
11,0.018190826215912,3.4446421891415665e-05
12,0.019075196974352,3.3541830541363605e-05
13,0.020013990548696,3.263236916792569e-05
14,0.020993601234968,3.169076899436208e-05
15,0.022027634737144,3.0755134377123245e-05
16,0.023116091055223997,2.98515972379595e-05
17,0.024245364485232,2.8952462951995417e-05
18,0.025442666435119998,2.80938845893009e-05
19,0.026694391200912,2.7245467940114392e-05
20,0.028000538782607998,2.6400515708925e-05
21,0.029374714884183997,2.5571872658480914e-05
22,0.03081691950564,2.4748599856502335e-05
23,0.032340758350952,2.394804002837525e-05
24,0.033919020012168,2.316881649762154e-05
25,0.035592521601215996,2.2430128220434874e-05
26,0.037334051710144,2.172391774850484e-05
27,0.039170821746904,2.1043074368570843e-05
28,0.04108922600752,2.0400661959295407e-05
29,0.043116475899943996,1.9782649250149155e-05
30,0.045238965720199996,1.9203187402951117e-05
31,0.047443089764311996,1.8653979198342913e-05
32,0.049769665144208,1.813210180084022e-05
33,0.052232297563863994,1.7648514812124494e-05
34,0.054790169911352,1.7214223323852854e-05
35,0.05748409929859999,1.6818728674557007e-05
36,0.060300480021632,1.6473770592750393e-05
37,0.063252917784424,1.617331074564035e-05
38,0.066368623994928,1.5903174822187776e-05
39,0.069647598653144,1.5647675825210943e-05
40,0.07306263035112,1.5402593210508234e-05
41,0.07662732479283199,1.5164531193721726e-05
42,0.08040971049816,1.4950413291754186e-05
43,0.084341758947224,1.47409603558025e-05
44,0.088491498659904,1.4546652429470698e-05
45,0.09287253534017599,1.4363799380566703e-05
46,0.097389629060208,1.417169495218515e-05
47,0.10221965397168799,1.3989333867028788e-05
48,0.10725376444280799,1.3817919161531947e-05
49,0.112505566177544,1.3704850825195572e-05
50,0.11796145347192,1.3674104805322568e-05
51,0.12373027195774398,1.3767609976076202e-05
52,0.129880050154896,1.3978328787072933e-05
53,0.13626112531964,1.4267618595505292e-05
54,0.14295513167583201,1.4655784653477024e-05
55,0.14997567492744798,1.5147678780808619e-05
56,0.157336360778464,1.5747693093875695e-05
57,0.165064400636832,1.647103213476576e-05
58,0.173159794502552,1.732092714847414e-05
59,0.18166335948755197,1.8315044146633564e-05
60,0.190602306999784,1.9471083035051217e-05
61,0.19993581992731999,2.080728571222048e-05
62,0.209786349605944,2.2393378600541272e-05
63,0.220058656107824,2.431232976391365e-05
64,0.23088879647271998,2.6652404775991098e-05
65,0.24224955929268,2.9553763394431565e-05
66,0.254113733159752,3.310908356290899e-05
67,0.266630980817672,3.7486453649585514e-05
68,0.279678850930656,4.261817131968851e-05
69,0.293447823354368,4.792626755260458e-05
70,0.307883475272904,5.335240467112692e-05
71,0.322958595278312,5.9350294288772394e-05
72,0.33885005752228,6.597726578129345e-05
73,0.355462622076976,7.320820381976507e-05
74,0.37289152887023197,8.106929613052432e-05
75,0.391245623533856,8.949388257633286e-05
76,0.410402454732064,9.847734574681577e-05
77,0.43064774224835195,0.00010847782079954081
78,0.45183182333898403,0.00011993713986782265
79,0.47394109229998393,0.0001337264424863058
80,0.497329297434728,0.00015075257234322548
81,0.521601873327912,0.00017006036674156884
82,0.5473982880664079,0.00018811797130065407
83,0.574269553419008,0.00020415776375747749
84,0.602446966353304,0.0002203989674416013
85,0.631930526869296,0.00023617759382151717
86,0.6630195604544559,0.0002514230979444029
87,0.695754884220712,0.0002646822632132087
88,0.72974193275276,0.0002747292217025057
89,0.765334454353976,0.00028231515920213156
90,0.80300864866352,0.0002896244276929456
91,0.8428597556092239,0.0002996438899500562
92,0.8837040789451759,0.0003122847820276344
93,0.9273375715962079,0.0003262951826776868
94,0.9731887939953279,0.0003409499676920473
95,1.020441403903976,0.0003550240754405721
96,1.070673662983368,0.0003692472147710544
97,1.123042017586992,0.0003825303208360195
98,1.178553289809072,0.000394276407084662
99,1.236132629035504,0.00040452467753726107
100,1.297317479815576,0.00041626934988876454
101,1.360964963015304,0.00042635352392813116
102,1.4278914208732478,0.00043690689816069765
103,1.497933584941696,0.0004504642969872037
104,1.571608471971736,0.00046411990020835673
105,1.648725602107704,0.000478427351709486
106,1.7296931464688798,0.0004954054121932074
107,1.8147560077268319,0.0005151916771330121
108,1.903941397289512,0.0005350724655108713
109,1.9971676809330638,0.0005556285592290249
110,2.095387257935808,0.0005761414664041092
111,2.1983008028102717,0.0005959551597538958
112,2.306262063859832,0.000614921994560866
113,2.419679212203768,0.0006326636971494643
114,2.5385794592500317,0.0006521045823105964
115,2.662894776478744,0.0006668848674467713
116,2.7937000145040076,0.0006717152103217964
117,2.93107680754968,0.0006707243812483904
