,E (eV),I (erg/s/cm**2)
0,0.010734900437064,4.7883768585940994e-05
1,0.011265522892127998,4.782026817937901e-05
2,0.011809751051167999,4.7546753428102664e-05
3,0.012394796322136,4.715285249178347e-05
4,0.013007053001056,4.659689323376197e-05
5,0.013646521087927998,4.594369898647929e-05
6,0.014313200582752,4.523080774498713e-05
7,0.015007091485528,4.442766407098274e-05
8,0.015755405204207998,4.3579111001540164e-05
9,0.016530930330839997,4.266520130569218e-05
10,0.017333666865423997,4.1719078373612564e-05
11,0.018190826215912,4.0797342738097996e-05
12,0.019075196974352,3.982476544127446e-05
13,0.020013990548696,3.884139804564729e-05
14,0.020993601234968,3.7820968062500286e-05
15,0.022027634737144,3.681914998863745e-05
16,0.023116091055223997,3.5857036205718124e-05
17,0.024245364485232,3.4905030397704575e-05
18,0.025442666435119998,3.399251803125785e-05
19,0.026694391200912,3.3093631797833183e-05
20,0.028000538782607998,3.220301384026227e-05
21,0.029374714884183997,3.132889111310133e-05
22,0.03081691950564,3.046989933362957e-05
23,0.032340758350952,2.9637787740424954e-05
24,0.033919020012168,2.882703725429349e-05
25,0.035592521601215996,2.807551246391123e-05
26,0.037334051710144,2.7350582608315443e-05
27,0.039170821746904,2.6672810890084156e-05
28,0.04108922600752,2.6031444420942757e-05
29,0.043116475899943996,2.5429219996665138e-05
30,0.045238965720199996,2.4866546897843576e-05
31,0.047443089764311996,2.434820005446313e-05
32,0.049769665144208,2.3863600203004493e-05
33,0.052232297563863994,2.345728857694172e-05
34,0.054790169911352,2.307438445442815e-05
35,0.05748409929859999,2.275916861834547e-05
36,0.060300480021632,2.2481722293886303e-05
37,0.063252917784424,2.2275540292667356e-05
38,0.066368623994928,2.2082141050905632e-05
39,0.069647598653144,2.1924522796806726e-05
40,0.07306263035112,2.1774089682861335e-05
41,0.07662732479283199,2.163268222326123e-05
42,0.08040971049816,2.1513055896695654e-05
43,0.084341758947224,2.1393869444536163e-05
44,0.088491498659904,2.1284898451815497e-05
45,0.09287253534017599,2.1176021722611135e-05
46,0.097389629060208,2.103412147051564e-05
47,0.10221965397168799,2.0875291502998185e-05
48,0.10725376444280799,2.071384296747178e-05
49,0.112505566177544,2.062393739482715e-05
50,0.11796145347192,2.0638399858393563e-05
51,0.12373027195774398,2.080555805590362e-05
52,0.129880050154896,2.112140476212046e-05
53,0.13626112531964,2.1542199522676912e-05
54,0.14295513167583201,2.2087926781849354e-05
55,0.14997567492744798,2.2771645867142757e-05
56,0.157336360778464,2.359763603913209e-05
57,0.165064400636832,2.4596206332454716e-05
58,0.173159794502552,2.577619140849569e-05
59,0.18166335948755197,2.7180011267046013e-05
60,0.190602306999784,2.8847550443524616e-05
61,0.19993581992731999,3.0825158456699236e-05
62,0.209786349605944,3.32044147791902e-05
63,0.220058656107824,3.6060614531197594e-05
64,0.23088879647271998,3.947698912207263e-05
65,0.24224955929268,4.3531994202881114e-05
66,0.254113733159752,4.828150641809632e-05
67,0.266630980817672,5.387614367147211e-05
68,0.279678850930656,6.0311298465677465e-05
69,0.293447823354368,6.712352411344926e-05
70,0.307883475272904,7.418631755398546e-05
71,0.322958595278312,8.190105095139018e-05
72,0.33885005752228,9.032748950105618e-05
73,0.355462622076976,9.946508542714357e-05
74,0.37289152887023197,0.00010945204760102633
75,0.391245623533856,0.0001204268106563825
76,0.410402454732064,0.00013243376114387622
77,0.43064774224835195,0.0001460328685138609
78,0.45183182333898403,0.00016145384210022236
79,0.47394109229998393,0.0001790027654599189
80,0.497329297434728,0.00019977435906318086
81,0.521601873327912,0.00022236225023684357
82,0.5473982880664079,0.00024333916181516207
83,0.574269553419008,0.0002613917351854247
84,0.602446966353304,0.00027915982174304326
85,0.631930526869296,0.0002966620996099498
86,0.6630195604544559,0.00031367449004006295
87,0.695754884220712,0.0003291615685534609
88,0.72974193275276,0.00034147134896127365
89,0.765334454353976,0.00035161492651269066
90,0.80300864866352,0.00036184753681184416
91,0.8428597556092239,0.000374682915399982
92,0.8837040789451759,0.00038988607357810556
93,0.9273375715962079,0.00040575566757489184
94,0.9731887939953279,0.0004213822236820665
95,1.020441403903976,0.00043595096075141093
96,1.070673662983368,0.0004499285445389298
97,1.123042017586992,0.0004627217796704358
98,1.178553289809072,0.0004741343895928348
99,1.236132629035504,0.0004841525621161119
100,1.297317479815576,0.0004966850197310281
101,1.360964963015304,0.0005074061821604588
102,1.4278914208732478,0.0005197760317744864
103,1.497933584941696,0.0005361694875901169
104,1.571608471971736,0.0005525123208480692
105,1.648725602107704,0.0005686021404539362
106,1.7296931464688798,0.0005854886793606265
107,1.8147560077268319,0.0006054591261219974
108,1.903941397289512,0.0006248008031468724
109,1.9971676809330638,0.0006438640250585156
110,2.095387257935808,0.000661521697061616
111,2.1983008028102717,0.0006779808194232561
112,2.306262063859832,0.0006929873053973981
113,2.419679212203768,0.0007061864974599658
114,2.5385794592500317,0.0007213723745350576
115,2.662894776478744,0.0007312916078490818
116,2.7937000145040076,0.0007323249234560525
117,2.93107680754968,0.0007251411381749823
118,3.0750115499117836,0.0007084264671526291
119,3.226238949605024,0.0006956237217666333
120,3.384772612333376,0.0007133502694054208
121,3.5505172981690083,0.0007464474011077749
122,3.725486651300368,0.0007755346849758767
123,3.9087146667451598,0.0008071450457962408
124,4.10001086464772,0.000840792216223939
125,4.302028357283368,0.000877383501095619
126,4.513447391366432,0.0009187188121986038
127,4.73403666992932,0.0009630447006307204
128,4.967320070301816,0.0010108033916334592
129,5.211610485190896,0.0010611476433114158
130,5.466676617628968,0.0011051090974053296
131,5.734708985956168,0.0011373371981692273
132,6.0157348015804475,0.0011645564213834875
133,6.312842559304359,0.0011854348213293695
134,6.6230934270690875,0.0011962003605647717
135,6.9459023596036635,0.0012082822951323116
136,7.288902156838623,0.001203056790044216
137,7.648623364260087,0.0011880599826571156
138,8.024875502012392,0.0011999300106093546
