,E (eV),I (erg/s/cm**2)
0,0.010734900437064,7.668579014571603e-06
1,0.011265522892127998,7.585519992813572e-06
2,0.011809751051167999,7.489062219330904e-06
3,0.012394796322136,7.3930550667663995e-06
4,0.013007053001056,7.291880238871337e-06
5,0.013646521087927998,7.181812874243068e-06
6,0.014313200582752,7.071662826946826e-06
7,0.015007091485528,6.958494855501573e-06
8,0.015755405204207998,6.855463799048012e-06
9,0.016530930330839997,6.745863592146217e-06
10,0.017333666865423997,6.636288189293554e-06
11,0.018190826215912,6.533323277934007e-06
12,0.019075196974352,6.433632607384201e-06
13,0.020013990548696,6.342817935684352e-06
14,0.020993601234968,6.248848089373967e-06
15,0.022027634737144,6.165082541013061e-06
16,0.023116091055223997,6.0897258361805565e-06
17,0.024245364485232,6.017397389059392e-06
18,0.025442666435119998,5.9550686020025345e-06
19,0.026694391200912,5.899264315584893e-06
20,0.028000538782607998,5.850143280750046e-06
21,0.029374714884183997,5.8078944285190055e-06
22,0.03081691950564,5.773736917505774e-06
23,0.032340758350952,5.74969151405977e-06
24,0.033919020012168,5.728304363017655e-06
25,0.035592521601215996,5.7189256520227495e-06
26,0.037334051710144,5.712879883739672e-06
27,0.039170821746904,5.716622521370955e-06
28,0.04108922600752,5.724420751609088e-06
29,0.043116475899943996,5.739588501185143e-06
30,0.045238965720199996,5.760956220624536e-06
31,0.047443089764311996,5.786481647306841e-06
32,0.049769665144208,5.819209986234087e-06
33,0.052232297563863994,5.85956085433372e-06
34,0.054790169911352,5.906776049592026e-06
35,0.05748409929859999,5.963146712900361e-06
36,0.060300480021632,6.028106466420021e-06
37,0.063252917784424,6.102229544325422e-06
38,0.066368623994928,6.191066029782312e-06
39,0.069647598653144,6.291660837408151e-06
40,0.07306263035112,6.407017009296296e-06
41,0.07662732479283199,6.538001472987879e-06
42,0.08040971049816,6.697022851553361e-06
43,0.084341758947224,6.878431431320916e-06
44,0.088491498659904,7.095862432565922e-06
45,0.09287253534017599,7.351217561194703e-06
46,0.097389629060208,7.646619285465796e-06
47,0.10221965397168799,7.997898470932581e-06
48,0.10725376444280799,8.404814507990944e-06
49,0.112505566177544,8.881317644491812e-06
50,0.11796145347192,9.430293510677402e-06
51,0.12373027195774398,1.006441613985585e-05
52,0.129880050154896,1.0789596526543119e-05
53,0.13626112531964,1.1601238334628906e-05
54,0.14295513167583201,1.2509976230414498e-05
55,0.14997567492744798,1.3516250079999153e-05
56,0.157336360778464,1.4633785235092252e-05
57,0.165064400636832,1.5874182922600638e-05
58,0.173159794502552,1.724726585463248e-05
59,0.18166335948755197,1.876215643615576e-05
60,0.190602306999784,2.043826651920751e-05
61,0.19993581992731999,2.228353985336572e-05
62,0.209786349605944,2.4312082544529548e-05
63,0.220058656107824,2.6525580910416434e-05
64,0.23088879647271998,2.8946518053401376e-05
65,0.24224955929268,3.156327209067808e-05
66,0.254113733159752,3.435993979856061e-05
67,0.266630980817672,3.734062348414605e-05
68,0.279678850930656,4.045964379752594e-05
69,0.293447823354368,4.3699839490567634e-05
70,0.307883475272904,4.70283251368086e-05
71,0.322958595278312,5.044971279049704e-05
72,0.33885005752228,5.393085489264107e-05
73,0.355462622076976,5.74605553742714e-05
74,0.37289152887023197,6.09917569602548e-05
75,0.391245623533856,6.454068658049583e-05
76,0.410402454732064,6.807494370528755e-05
77,0.43064774224835195,7.160321294700057e-05
78,0.45183182333898403,7.509800308688955e-05
79,0.47394109229998393,7.849912104210457e-05
80,0.497329297434728,8.185913034801735e-05
81,0.521601873327912,8.495093808746665e-05
82,0.5473982880664079,8.763869061921724e-05
83,0.574269553419008,8.988176421141574e-05
84,0.602446966353304,9.191222721305657e-05
85,0.631930526869296,9.37221817612041e-05
86,0.6630195604544559,9.531111188854621e-05
87,0.695754884220712,9.661325422500497e-05
88,0.72974193275276,9.749672217147142e-05
89,0.765334454353976,9.82056768822022e-05
90,0.80300864866352,9.88919802193831e-05
91,0.8428597556092239,9.965080135979e-05
92,0.8837040789451759,0.000100344645776469
93,0.9273375715962079,0.00010093172230512592
94,0.9731887939953279,0.00010130915778138566
95,1.020441403903976,0.00010139115517313807
96,1.070673662983368,0.00010137218689889093
97,1.123042017586992,0.00010114361025207895
98,1.178553289809072,0.00010073565242015304
99,1.236132629035504,0.00010013582083234467
100,1.297317479815576,9.961294006773963e-05
101,1.360964963015304,9.89173258156092e-05
102,1.4278914208732478,9.827151182889557e-05
103,1.497933584941696,9.76301825718447e-05
104,1.571608471971736,9.689261009421833e-05
105,1.648725602107704,9.603615007739176e-05
106,1.7296931464688798,9.507621374805576e-05
107,1.8147560077268319,9.412738873303037e-05
108,1.903941397289512,9.314160120022839e-05
109,1.9971676809330638,9.193722882946125e-05
110,2.095387257935808,9.066476386150547e-05
111,2.1983008028102717,8.937323511573584e-05
112,2.306262063859832,8.794610862801736e-05
113,2.419679212203768,8.653633601487504e-05
114,2.5385794592500317,8.508059548266266e-05
115,2.662894776478744,8.342129317466922e-05
116,2.7937000145040076,8.14580962810399e-05
117,2.93107680754968,7.942530914625542e-05
118,3.0750115499117836,7.720559085386531e-05
119,3.226238949605024,7.531675669068339e-05
120,3.384772612333376,7.438959772585496e-05
121,3.5505172981690083,7.376009367559579e-05
122,3.725486651300368,7.285565950105521e-05
123,3.9087146667451598,7.174754592834997e-05
124,4.10001086464772,7.042522446589652e-05
125,4.302028357283368,6.895408177625099e-05
126,4.513447391366432,6.736448432725829e-05
127,4.73403666992932,6.560786974829596e-05
128,4.967320070301816,6.372423353905778e-05
129,5.211610485190896,6.169573524280753e-05
130,5.466676617628968,5.93666002528432e-05
131,5.734708985956168,5.6753596670790166e-05
132,6.0157348015804475,5.4069343817614976e-05
133,6.312842559304359,5.136884225912301e-05
134,6.6230934270690875,4.856042176428008e-05
135,6.9459023596036635,4.56720154852438e-05
136,7.288902156838623,4.2789133253457225e-05
137,7.648623364260087,3.9997089784612054e-05
138,8.024875502012392,3.7673071869621016e-05
139,8.41712794764047,3.5217791340116385e-05
140,8.830795771326777,3.222605138371317e-05
141,9.266382384118415,2.9141695391419372e-05
142,9.716635945796183,2.5733413567329856e-05
143,10.196063546387911,1.638590178193477e-05
144,10.196083938617031,2.301280428828644e-05
145,10.697525568241927,1.3853548369838507e-05
146,11.220297532111775,1.091325477976345e-05
147,11.277346248883143,1.047900395150908e-05
148,11.332490167097871,1.0143272953625676e-05
149,11.387552451088743,9.819414743948786e-06
150,11.4427371864154,9.507104642677026e-06
151,11.497799470406273,9.20561915156418e-06
152,11.552984205732928,8.918384105668817e-06
153,11.608032884019822,8.642942677705548e-06
154,11.66317680223455,8.3785524533195e-06
155,11.718293509041327,8.114780087559005e-06
156,11.774389826534374,7.853028647824661e-06
157,11.831234457746103,7.481115982355001e-06
158,11.889099516756032,7.162086282745153e-06
159,11.946842124430175,6.881924286967063e-06
160,12.00467997203215,6.6120841578833366e-06
161,12.062490608226176,6.351990234464235e-06
162,12.084220438593553,6.297193090184486e-06
163,12.084244607766095,6.23845624429938e-06
164,12.120382878644056,6.152704551555718e-06
165,12.178247937653984,5.905325594505003e-06
166,12.236058573848007,5.678974957726354e-06
167,12.293814787226127,5.461216248384394e-06
168,12.349026733960736,5.249460741198276e-06
169,12.412334074561063,4.946476292268835e-06
170,12.47298830288607,4.6889020754552685e-06
171,12.53366974261903,4.466719380071795e-06
172,12.594337576648016,4.248091425920381e-06
173,12.654991804973022,4.032835542269599e-06
174,12.715659639002007,3.8209188573849335e-06
175,12.749008076606534,3.7235261240363296e-06
176,12.749033573695785,3.7053265304301036e-06
177,12.776327473030992,3.6449840639331124e-06
178,12.836995307059976,3.4720459063791466e-06
179,12.897663141088959,3.302208286254492e-06
180,12.958222129486135,3.1353525598044416e-06
181,12.968018236348854,3.0979801618381338e-06
182,12.97773270898772,3.0683914671667386e-06
183,12.987433575922607,3.039943593499458e-06
184,12.99714804856147,3.0126021733861643e-06
185,13.00684891549636,2.986316017262706e-06
186,13.016563388135223,2.9610503651884637e-06
187,13.026250649366135,2.936754763597423e-06
188,13.035965122004999,2.9134042012010367e-06
189,13.045679594643863,2.8909550343899046e-06
190,13.055081687122291,2.8783335145074768e-06
191,13.05510779646822,2.869215538167121e-06
192,13.071979420429471,2.8431377586814786e-06
193,13.088578379280191,2.810290755559965e-06
194,13.105177338130911,2.7796011422776423e-06
195,13.121776296981631,2.750917984951512e-06
196,13.138388861536328,2.724112322306013e-06
197,13.154987820387047,2.699061984625115e-06
198,13.171586779237767,2.6756446960415196e-06
199,13.188185738088487,2.653754698504848e-06
200,13.204798302643184,2.6332964063853315e-06
201,13.220744572744477,2.6195962598098037e-06
202,13.220771014069586,2.6139774502009887e-06
203,13.231451876732168,2.608908767823556e-06
204,13.241520097674407,2.598352773255898e-06
205,13.25157471291267,2.5882179688989006e-06
206,13.261642933854912,2.5784945737010626e-06
207,13.271697549093174,2.5691580928108286e-06
208,13.28175216433144,2.5602000022585804e-06
209,13.29182038527368,2.5516036191285313e-06
210,13.301875000511943,2.5433524351881785e-06
211,13.311943221454182,2.5354322650186525e-06
212,13.321603555636356,2.531908844989291e-06
213,13.321630198325881,2.5278660848261254e-06
214,13.328501363192975,2.527254325083159e-06
215,13.33501849539748,2.522626968499771e-06
216,13.341508416194031,2.5181144154318716e-06
217,13.348025548398535,2.5137271332569447e-06
218,13.354529074899064,2.5094535441280454e-06
219,13.361032601399591,2.5052923335066777e-06
220,13.36753612790012,2.501239611914442e-06
221,13.374039654400647,2.49729148111437e-06
222,13.380543180901174,2.4934481018362193e-06
223,13.386325824142808,2.492959710422499e-06
224,13.386352597447093,2.489710704095073e-06
225,13.391454955489928,2.4904765782132012e-06
226,13.395876809282127,2.48804262542729e-06
227,13.400271451666375,2.4856462648278558e-06
228,13.404693305458576,2.4832976408719073e-06
229,13.4091015535468,2.4809892279013426e-06
230,13.413509801635023,2.4787195177329275e-06
231,13.417918049723248,2.4764926273705222e-06
232,13.422339903515448,2.4743111094972546e-06
233,13.426748151603672,2.472161828836822e-06
234,13.43127902518069,2.472763438012376e-06
235,13.43130588828262,2.469911579361155e-06
236,13.434367345830232,2.4711889212459124e-06
237,13.437564686264592,2.4696947009884668e-06
238,13.440789238106902,2.468224906479241e-06
239,13.444000184245239,2.4667720517372174e-06
240,13.447197524679599,2.465336156276892e-06
241,13.450408470817935,2.4639222262814824e-06
242,13.45361941695627,2.462527779889475e-06
243,13.456830363094607,2.4611487427220113e-06
244,13.460041309232944,2.459789216532359e-06
245,13.463374849566955,2.4606725027954995e-06
246,13.463401775255123,2.4586319729016035e-06
247,13.594764990003295,2.4185933289344005e-06
248,14.203715482857126,2.34954803115083e-06
249,14.900164257980615,2.2741467234782375e-06
250,15.632872234200144,2.2059478253729343e-06
251,16.40004345859088,2.1432788992182885e-06
252,17.20570521952972,2.083886298557843e-06
253,18.04983030560871,2.025975836025574e-06
254,18.93757527863476,1.968528438469309e-06
255,19.86609654647688,1.9105152250887625e-06
256,20.844700410654657,1.8519841809376377e-06
257,21.866720076219845,1.7999353120083794e-06
258,22.94305371205723,1.7477117364457911e-06
259,24.06994614386943,1.6945929651737388e-06
260,25.251383842921417,1.6396605684660245e-06
261,26.49237370827635,1.5825907864295056e-06
262,27.792929345638214,1.5217852024784625e-06
263,29.159050870460426,1.461027148496897e-06
264,30.590738282742972,1.3979834871055339e-06
265,32.087025577503574,1.3327915232410527e-06
