,E (eV),I (erg/s/cm**2)
0,0.12373682038306764,2.0518198483077768e-07
1,0.12988088554512012,2.3432126128520806e-07
2,0.136261450495965,2.6760997045933935e-07
3,0.142954334381579,3.0593864737799027e-07
4,0.14997495382513726,3.501064339479788e-07
5,0.15734047514334634,4.007342125465988e-07
6,0.1650702891855128,4.5864375037252184e-07
7,0.17316242176398977,5.250448441436889e-07
8,0.18166196898460565,6.00309901417931e-07
9,0.19059845386441798,6.85807700842388e-07
10,0.19994241869374835,7.823710453989644e-07
11,0.20978729928408152,8.920246566865219e-07
12,0.22006441948402825,1.0170100631844735e-06
13,0.23088322901865302,1.1592717191998888e-06
14,0.24225145320667346,1.3255976770979342e-06
15,0.25411824889290163,1.5174680823351402e-06
16,0.2666328896979398,1.7438538367399976e-06
17,0.279684849685539,2.006103040425873e-06
18,0.2934539500028684,2.290482781120573e-06
19,0.30788252831590723,2.602524992029925e-06
20,0.32295987013277455,2.964555713132723e-06
21,0.33884748332308773,3.371937743024712e-06
22,0.3554595580724406,3.817016696319227e-06
23,0.3728850947328217,4.322374783199743e-06
24,0.39124106698359445,4.908236944341541e-06
25,0.4104081228683404,5.577281256239005e-06
26,0.430650551826223,6.320455553902265e-06
27,0.45183780576702226,7.118589850056074e-06
28,0.47394607742992073,8.012413579805698e-06
29,0.49732969880299527,9.062859523749357e-06
30,0.5215998909768427,1.0228364404349771e-05
31,0.5473920267214383,1.1483365245774962e-05
32,0.5742672254830576,1.2831612380679021e-05
33,0.6024504072358395,1.4284198328373023e-05
34,0.6319281036934179,1.581560224223456e-05
35,0.6630176148387874,1.7473233738222906e-05
36,0.6957592258008507,1.919819834873628e-05
37,0.7297486403648201,2.0861606529704505e-05
38,0.7653351482448788,2.251300071866783e-05
39,0.8030070853681331,2.431501604210144e-05
40,0.8428571990974468,2.6364914812847427e-05
41,0.8837084382127298,2.8634440538371272e-05
42,0.9273320408775417,3.1200377492565194e-05
43,0.9731891205322233,3.409947558562273e-05
44,1.0204468638729816,3.720947373708712e-05
45,1.070676113370654,4.056623572543602e-05
46,1.1230461401152967,4.411524788138605e-05
47,1.178557926632987,4.776074477089966e-05
48,1.236134535194631,5.1592910943524514e-05
49,1.2973139477748237,5.6033856999810876e-05
50,1.3609691984709518,6.04738219840566e-05
51,1.4278969706398996,6.46617127328144e-05
52,1.497937585018665,6.95144012017686e-05
53,1.571609759071332,7.464789526242107e-05
54,1.6487273123446937,8.010954655823636e-05
55,1.7296916008609082,8.593057090626993e-05
56,1.8147584009701614,9.224543794495087e-05
57,1.9039357182686723,9.914487467372762e-05
58,1.997169683692689,0.00010631259519233087
59,2.0953911437248633,0.00011383684196153055
60,2.1983030844868283,0.00012196308527662575
61,2.3062554678145446,0.00013068224871172585
62,2.419677867960215,0.00013968111771836062
63,2.5385809572380396,0.00014978139132912067
64,2.662892911136729,0.00015946289703651278
65,2.7936974743190754,0.00016628777966451246
66,2.931070778862248,0.00017064777565107872
67,3.075007289965869,0.00017138843140916842
68,3.22623715637324,0.000170731173911391
69,3.3847746096507194,0.00017851403351753166
70,3.5505238819691614,0.00019437429041004137
71,3.72548960101699,0.00021152693984238737
72,3.9087104013569633,0.00022998937911860448
73,4.100009720408016,0.00024945329621840854
74,4.302022690507662,0.00026997070696676873
75,4.513443535509925,0.00029241091226638537
76,4.7340318412649784,0.0003166178521292516
77,4.9673194689297,0.00034351930544134537
78,5.211613868929474,0.0003727473022676735
79,5.466679627210687,0.00040260255175884066
80,5.734703697419032,0.00043347336528932307
81,6.015734785253603,0.00046629111182143376
82,6.312845923994953,0.0005234792252275881
83,6.623092624332553,0.0005651958496131151
84,6.945898819399489,0.00060772411687316
85,7.288906169160725,0.0006441354770765658
86,7.648630100444126,0.0006690082403220712
87,8.024873394488845,0.0006907580179048087
88,8.417127897299366,0.0007178238125629123
89,8.830790165776738,0.0007460016750986249
90,9.266389680857458,0.0007715503427460722
91,9.716637456029325,0.0007851588806530188
92,10.196076803785866,0.0008461781872918161
93,10.197096411160116,0.000484642281635328
94,10.697523203570578,0.00043796553192860014
95,11.220298094027351,0.0003057509802434612
96,11.277348208104517,0.00028882740804211455
97,11.33249492093084,0.0002715834790330567
98,11.387556042994593,0.0002540689014971564
99,11.442732384962467,0.00023628318230918714
100,11.497806231080576,0.00021821679920220924
101,11.552982159435048,0.00020006056017691582
102,11.60803808003817,0.0001816230403121624
103,11.66318237649147,0.00016270793584435023
104,11.718299302350081,0.00014330601961108996
105,11.774386889062887,0.00012342413929122785
106,11.831239759888943,0.00010148526152954491
107,11.88910033581941,7.922930867226168e-05
108,11.946838883551488,5.6637253927830775e-05
109,12.004676019575147,3.3703145796418415e-05
110,12.062489073502768,1.0420864890491948e-05
111,12.084239175008497,3.6718383985929127e-34
112,12.085447598260815,0.00021472412879948777
113,12.120387699144974,0.00020450975583248722
114,12.178246692732069,0.00018662116871178176
115,12.236056918033833,0.00016882298039952307
116,12.293809078272739,0.00015078729017824086
117,12.349033260616933,0.00013249348493914783
118,12.412331205118095,0.00011209081216779171
119,12.472992945152267,9.17582999161428e-05
120,12.533667667749175,7.15024165590276e-05
121,12.594334262298528,5.131215706114536e-05
