,E (eV),I (erg/s/cm**2)
0,0.12373682038306764,8.114336909219586e-08
1,0.12988088554512012,9.32078920280719e-08
2,0.136261450495965,1.0698223742751133e-07
3,0.142954334381579,1.2283011301643568e-07
4,0.14997495382513726,1.4109214681891384e-07
5,0.15734047514334634,1.619548885470395e-07
6,0.1650702891855128,1.859811336572782e-07
7,0.17316242176398977,2.1356898528747393e-07
8,0.18166196898460565,2.449321269757079e-07
9,0.19059845386441798,2.807052214103454e-07
10,0.19994241869374835,3.211908424931969e-07
11,0.20978729928408152,3.6764956020424583e-07
12,0.22006441948402825,4.208605322916428e-07
13,0.23088322901865302,4.814471111620675e-07
14,0.24225145320667346,5.513909684629678e-07
15,0.25411824889290163,6.317725514124797e-07
16,0.2666328896979398,7.251657885168985e-07
17,0.279684849685539,8.321400871625926e-07
18,0.2934539500028684,9.50684923950319e-07
19,0.30788252831590723,1.0832129714278145e-06
20,0.32295987013277455,1.2355276577410432e-06
21,0.33884748332308773,1.4069530618452922e-06
22,0.3554595580724406,1.5970968464128408e-06
23,0.3728850947328217,1.8099745718716556e-06
24,0.39124106698359445,2.0552776197244764e-06
25,0.4104081228683404,2.336255395323079e-06
26,0.430650551826223,2.6554780252331874e-06
27,0.45183780576702226,3.007433396636233e-06
28,0.47394607742992073,3.409612058788955e-06
29,0.49732969880299527,3.8768435524890915e-06
30,0.5215998909768427,4.398039138589842e-06
31,0.5473920267214383,4.978206466834183e-06
32,0.5742672254830576,5.6260660425974755e-06
33,0.6024504072358395,6.324871123742907e-06
34,0.6319281036934179,7.052981871476693e-06
35,0.6630176148387874,7.839200920884413e-06
36,0.6957592258008507,8.655146789788438e-06
37,0.7297486403648201,9.447100548724323e-06
38,0.7653351482448788,1.0257641266587884e-05
39,0.8030070853681331,1.115687508994001e-05
40,0.8428571990974468,1.2183172616574777e-05
41,0.8837084382127298,1.3330678070860062e-05
42,0.9273320408775417,1.4631177436858952e-05
43,0.9731891205322233,1.6063144254665086e-05
44,1.0204468638729816,1.7649527392633735e-05
45,1.070676113370654,1.9390886930087143e-05
